ndvi_past,ndvi_recent
-0.04210526293628809,-0.2842262737099397
-0.05208333306206597,-0.2951641415924675
-0.0653266328375546,-0.19908743470000695
-0.0784313721645521,-0.32341421892024724
-0.08212560346799226,-0.2287247866667722
-0.07547169775720898,-0.17664480232446705
-0.07177033458483094,-0.19620406430673365
-0.07042253488064537,-0.3490367897801762
-0.0761904758276644,-0.1976491993674342
-0.07692307655325444,-0.2903969621836961
-0.077669902535583,-0.3411793346807636
-0.06280193206375878,-0.3128759838628757
-0.07692307655325444,-0.3375336441130451
-0.0799999996,-0.2606227122326968
-0.0659898473807622,-0.29903467881772133
-0.05527638163177698,-0.2322259555425049
-0.05527638163177698,-0.1803264430476784
-0.050505050249974495,-0.21211491604602595
-0.051546391486874274,-0.18447194367372122
-0.05641025612097304,-0.20653925304227838
-0.06735751260436522,-0.32224941596728945
-0.0687830684191372,-0.2283278674249567
-0.06806282686878101,-0.18813624406558555
-0.07772020685119065,-0.26128821858947043
-0.08292682886377156,-0.3688151153347954
-0.08292682886377156,-0.23782896646718593
-0.09004739293816401,-0.35020472318111606
-0.09090909051554506,-0.31532429868907513
-0.08812260502635018,-0.25448320121719215
-0.08896797121363711,-0.34576814917540943
-0.08148148117969822,-0.23762823211725578
-0.06451612877211238,-0.23765245319099898
-0.052132701174726535,-0.16270604728968233
-0.0256410255095332,-0.28377853299064226
-0.024630541750588465,-0.30098593168927884
-0.009708737816947874,-0.2526577184297446
-0.024390243783462225,-0.13194315880866794
-0.024390243783462225,-0.256768528074475
-0.024390243783462225,-0.24765715103470207
-0.024875621766787953,-0.12951195204124666
-0.00999999995,-0.28103401141426154
-0.01020408158059142,-0.30621739298548367
-0.01020408158059142,-0.22836400033833323
-0.00999999995,-0.16858366184811577
-0.024875621766787953,-0.1271052871169842
-0.024630541750588465,-0.20314067754938045
-0.024390243783462225,-0.30636645098051896
-0.02941176456170704,-0.2400221170719283
-0.042654028233867165,-0.3069487753518479
-0.04186046492157924,-0.26653595416048026
-0.04433497515105923,-0.3011305491434807
-0.02999999985,-0.2590798114527827
-0.03061224474177426,-0.2713045506115822
-0.030303030149984696,-0.2510190313305776
-0.053191489078768674,-0.18213658304296176
-0.053191489078768674,-0.33573208771147
-0.043956043714527236,-0.2117172459605374
-0.043956043714527236,-0.1871054147357502
-0.04347826063327032,-0.20198438906929556
-0.044444444197530866,-0.283213214787977
-0.043010752456931436,-0.21793703979325435
-0.04255319126301494,-0.2691410656875743
-0.043010752456931436,-0.29723660888402137
-0.043010752456931436,-0.17126058293631113
-0.05263157867036011,-0.28538443389810986
-0.05208333306206597,-0.15623768611285216
-0.0653266328375546,-0.24623939595040312
-0.06403940855153001,-0.35090196983821575
-0.077669902535583,-0.3363776944768927
-0.07692307655325444,-0.3462407188955899
-0.07547169775720898,-0.20440228003686917
-0.0761904758276644,-0.27145737705389095
-0.0761904758276644,-0.3302920240506911
-0.0761904758276644,-0.31088710365800054
-0.077669902535583,-0.24900372424768247
-0.077669902535583,-0.18194810191598937
-0.07109004705644527,-0.35862569539671196
-0.07246376776587551,-0.2107871574874412
-0.0799999996,-0.34712207999679795
-0.06467661659364868,-0.3158830250479846
-0.06403940855153001,-0.26324661726951526
-0.05583756316833725,-0.29984622943135447
-0.05527638163177698,-0.2244179647958031
-0.05583756316833725,-0.34460932693597185
-0.0653266328375546,-0.33079475185592977
-0.0808080803999592,-0.20150844098427279
-0.0808080803999592,-0.2568283609192222
-0.07614213159318715,-0.19762095030936344
-0.08374384195200078,-0.2928307628366105
-0.08056871999730464,-0.20263203603413898
-0.0844444440691358,-0.3749500094692203
-0.09677419310242308,-0.30011486597101833
-0.08936170174739702,-0.27737433797978617
-0.0830039522410911,-0.2922797468581394
-0.0871369290990169,-0.31843519094889566
-0.06607929486308681,-0.3534508072164111
-0.04306220075089856,-0.30115954619274005
-0.025125628014444082,-0.15409063627397418
-0.023923444861610313,-0.28108998901306836
-0.024630541750588465,-0.2634860369422622
-0.0101010100499949,-0.1998892774495157
-0.01522842631863743,-0.24718508814298987
-0.009900990049995098,-0.2100952115453195
-0.00999999995,-0.17541985346169264
-0.01522842631863743,-0.14894687627375194
-0.005076142106212477,-0.20581962246847577
-0.00999999995,-0.17196064911007333
-0.00999999995,-0.20086844029133127
-0.024630541750588465,-0.2342726365836155
-0.033816424957408574,-0.3192852361027744
-0.033816424957408574,-0.2227684113619944
-0.03414634129684711,-0.19463227512391584
-0.04672897174425714,-0.2752303053216378
-0.047619047392290254,-0.20109247684644818
-0.03553299474348734,-0.25169757628577494
-0.036269429863888966,-0.19444977691038223
-0.03703703684107388,-0.2784757794606271
-0.03703703684107388,-0.19632264700217836
-0.053191489078768674,-0.26360125799213513
-0.053191489078768674,-0.29299610943402754
-0.04347826063327032,-0.23379882464095622
-0.043956043714527236,-0.32978724554628025
-0.043010752456931436,-0.23799208403620253
-0.043956043714527236,-0.25579734335875987
-0.043956043714527236,-0.3088555429675989
-0.043956043714527236,-0.3109130119660336
-0.04347826063327032,-0.29751638181783147
-0.04347826063327032,-0.32882172635465723
-0.04347826063327032,-0.16774865988668966
-0.05263157867036011,-0.231867986101138
-0.06122448948354852,-0.3400566707196254
-0.06467661659364868,-0.2560317651313587
-0.077669902535583,-0.3061068354495954
-0.07692307655325444,-0.3216821270450652
-0.061611374115585905,-0.22132626165088834
-0.0761904758276644,-0.34633511851054904
-0.07981220619806476,-0.3560053756947833
-0.08056871999730464,-0.20055016152967367
-0.077669902535583,-0.3254352759435558
-0.077669902535583,-0.32612455540332075
-0.0784313721645521,-0.25747712191586464
-0.0799999996,-0.2323723318984247
-0.0799999996,-0.37222231462476424
-0.077669902535583,-0.3311465990875135
-0.06467661659364868,-0.29217964738734753
-0.05583756316833725,-0.23552830195628907
-0.05527638163177698,-0.1833401621563661
-0.0653266328375546,-0.2684758860608235
-0.0808080803999592,-0.3119360318828459
-0.07920792039996079,-0.3658121227654571
-0.077669902535583,-0.31042198112550273
-0.07317073135038668,-0.29071651435623846
-0.08292682886377156,-0.31937160898047035
-0.0867579904714247,-0.24414345272944749
-0.08860759456283715,-0.27519328998320114
-0.09767441815035155,-0.19796001530999996
-0.0867579904714247,-0.23593907763915606
-0.0844444440691358,-0.2037653706800871
-0.09090909047411919,-0.30493622202730364
-0.0684931503721774,-0.17554217917359438
-0.028037383046554284,-0.30297888673524515
-0.009803921520569012,-0.245110122631697
-0.00952380947845805,-0.23126467447724808
-0.00999999995,-0.2786892081062138
-0.015384615305719922,-0.21195753453536673
-0.015384615305719922,-0.29697934291354794
-0.015075376808666448,-0.1886439364817506
-0.00999999995,-0.2987444996853078
-0.005076142106212477,-0.13930480617238042
-0.005076142106212477,-0.2095319267842578
-0.0101010100499949,-0.2269873528501367
-0.00999999995,-0.28877593613797764
-0.024630541750588465,-0.13551481775100688
-0.03414634129684711,-0.20331584678945924
-0.033816424957408574,-0.1984248494019668
-0.03448275845082385,-0.24529493263265997
-0.04716981109825561,-0.1838580540155109
-0.03349282280625444,-0.16959823512884412
-0.035897435713346484,-0.2231845690087294
-0.02645502631505277,-0.16552610958254735
-0.0374331548800366,-0.1959978647285654
-0.03703703684107388,-0.17747432326637322
-0.05208333306206597,-0.18176010390652744
-0.05263157867036011,-0.2572798944654263
-0.0537634405711643,-0.3230375327513481
-0.0537634405711643,-0.25112457633886653
-0.04347826063327032,-0.17262819629163567
-0.04347826063327032,-0.3003291734394743
-0.044444444197530866,-0.3311249645520789
-0.044444444197530866,-0.2231558384436993
-0.043956043714527236,-0.25196968279697196
-0.043956043714527236,-0.3034095579811189
-0.04347826063327032,-0.3244401508661766
-0.04347826063327032,-0.28101829984099086
-0.061855669784249126,-0.30524043004358925
-0.06467661659364868,-0.363008630121175
-0.0784313721645521,-0.22346470734787513
-0.0761904758276644,-0.19050242824315594
-0.0761904758276644,-0.25331442961401723
-0.07476635479081142,-0.29601202307032726
-0.0790697670740941,-0.36469820964913047
-0.07981220619806476,-0.3545100295157749
-0.0790697670740941,-0.20419760555315397
-0.08133971252947506,-0.2779247011210224
-0.077669902535583,-0.27549431115954154
-0.0784313721645521,-0.1876752576961858
-0.0784313721645521,-0.37275162593344013
-0.06403940855153001,-0.1696460261787443
-0.0599999997,-0.31879594993137217
-0.05641025612097304,-0.2679467282650599
-0.05641025612097304,-0.2608205091583348
-0.06467661659364868,-0.35659556041278595
-0.07317073135038668,-0.3554408522537126
-0.08133971252947506,-0.30018350567168506
-0.08133971252947506,-0.20613404947156033
-0.08374384195200078,-0.2551874281013951
-0.08837209261222283,-0.23333466307188067
-0.08597285028971562,-0.2875402792168292
-0.08695652136105861,-0.291117286049031
-0.08695652136105861,-0.2822321073690496
-0.0844444440691358,-0.29848982598785906
-0.09004739293816401,-0.2466436893885176
-0.08457711400707904,-0.3442370320590715
-0.05990783382530952,-0.26740689315052546
-0.027777777649176955,-0.31215274342405813
-0.009803921520569012,-0.14935131834450877
-0.009803921520569012,-0.23744272314263343
-0.005181347123412709,-0.14693903722390939
-0.005235602066829308,-0.2452139065054814
-0.005181347123412709,-0.2948267495196964
-0.014925373060072772,-0.23119524623889845
-0.015075376808666448,-0.16026983197230835
-0.0051282051019066405,-0.23609671831659754
-0.005235602066829308,-0.12735711687125806
-0.005181347123412709,-0.2926885466683404
-0.015384615305719922,-0.30142015343634915
-0.024875621766787953,-0.24795700541018453
-0.024630541750588465,-0.130595738760562
-0.03448275845082385,-0.3008388552455977
-0.035175879220221716,-0.1822829253074769
-0.03414634129684711,-0.30591072982648077
-0.03448275845082385,-0.17607659256464167
-0.036269429863888966,-0.28103626574962354
-0.0374331548800366,-0.3348737782036886
-0.03703703684107388,-0.19031120231940582
-0.0374331548800366,-0.14673151659165515
-0.05263157867036011,-0.1593276591278064
-0.05263157867036011,-0.3091185002798088
-0.0543478257915879,-0.30135992584165244
-0.0543478257915879,-0.22602425169114773
-0.04347826063327032,-0.3215436679287151
-0.043956043714527236,-0.15457634276272822
-0.043956043714527236,-0.20610944539063897
-0.044444444197530866,-0.3084572032885266
-0.043956043714527236,-0.1568986396028041
-0.044444444197530866,-0.33096514756880263
-0.044444444197530866,-0.34288950896422693
-0.043010752456931436,-0.2842600704373854
-0.06315789440443213,-0.335112284850661
-0.06403940855153001,-0.2181181209464801
-0.07920792039996079,-0.28196940161126827
-0.07692307655325444,-0.17847655371271012
-0.077669902535583,-0.24462622453880234
-0.07547169775720898,-0.19937504010210833
-0.07762557042180104,-0.36652934775065327
-0.0790697670740941,-0.20679765678939813
-0.07981220619806476,-0.3047207954538621
-0.08212560346799226,-0.19208397416200262
-0.07692307655325444,-0.23374910881713934
-0.077669902535583,-0.22685143768577265
-0.077669902535583,-0.2920367036920925
-0.06341463383700179,-0.27493148153423436
-0.0599999997,-0.3073495331255661
-0.06315789440443213,-0.2468508453161915
-0.05583756316833725,-0.1581261298163289
-0.06403940855153001,-0.27458306213031847
-0.07246376776587551,-0.18475942166111514
-0.07246376776587551,-0.2516191187846676
-0.07317073135038668,-0.17696021567919662
-0.07177033458483094,-0.19528844499669878
-0.0655021831200778,-0.20105570253748664
-0.06976744153596538,-0.34046949596540865
-0.07339449507617204,-0.25735265312014377
-0.07883817394672957,-0.37119582917971305
-0.0844444440691358,-0.191385242672706
-0.0862944158056121,-0.3710695664470404
-0.07853403100243964,-0.21255938458637758
-0.052132701174726535,-0.27930819432805337
-0.027522935653564517,-0.23779765371711106
-0.00999999995,-0.13973475353448925
-0.00999999995,-0.2134331540192631
-0.005235602066829308,-0.2790784186113386
-0.005291005263010554,-0.21065543984474178
-0.005181347123412709,-0.21362456663718424
-0.005076142106212477,-0.1422372960011995
-0.0051282051019066405,-0.167952922187129
-0.005181347123412709,-0.2127788019956169
-0.005181347123412709,-0.1609755716845147
-0.0051282051019066405,-0.172559467970975
-0.015075376808666448,-0.1693647396918227
-0.024390243783462225,-0.13543556110859076
-0.024390243783462225,-0.16177090127141341
-0.033816424957408574,-0.19019562321797154
-0.03414634129684711,-0.29328921430158017
-0.03349282280625444,-0.16211895801744497
-0.03448275845082385,-0.3118404471133662
-0.03664921446780516,-0.2757346258218999
-0.0374331548800366,-0.289042759826168
-0.03703703684107388,-0.16340712916516364
-0.0374331548800366,-0.1955101922971704
-0.043010752456931436,-0.043010752456931436
-0.043010752456931436,-0.043010752456931436
-0.04347826063327032,-0.04347826063327032
-0.04347826063327032,-0.04347826063327032
-0.04347826063327032,-0.04347826063327032
-0.043956043714527236,-0.043956043714527236
-0.06077348032721834,-0.06077348032721834
-0.060109289289020276,-0.060109289289020276
-0.044444444197530866,-0.044444444197530866
-0.044444444197530866,-0.044444444197530866
-0.04494381997222573,-0.04494381997222573
-0.053191489078768674,-0.053191489078768674
-0.06060606029996939,-0.06060606029996939
-0.06220095664018681,-0.06220095664018681
-0.0761904758276644,-0.0761904758276644
-0.07246376776587551,-0.07246376776587551
-0.06280193206375878,-0.06280193206375878
-0.07109004705644527,-0.07109004705644527
-0.0783410134638663,-0.0783410134638663
-0.0790697670740941,-0.0790697670740941
-0.07109004705644527,-0.07109004705644527
-0.07109004705644527,-0.07109004705644527
-0.0790697670740941,-0.0790697670740941
-0.08212560346799226,-0.08212560346799226
-0.07177033458483094,-0.07177033458483094
-0.07177033458483094,-0.07177033458483094
-0.0653266328375546,-0.0653266328375546
-0.0659898473807622,-0.0659898473807622
-0.0547263678869335,-0.0547263678869335
-0.0547263678869335,-0.0547263678869335
-0.06341463383700179,-0.06341463383700179
-0.06403940855153001,-0.06403940855153001
-0.06280193206375878,-0.06280193206375878
-0.0547263678869335,-0.0547263678869335
-0.04901960760284506,-0.04901960760284506
-0.053191489078768674,-0.053191489078768674
-0.05882352909720038,-0.05882352909720038
-0.06046511599783667,-0.06046511599783667
-0.0790697670740941,-0.0790697670740941
-0.08542713524910987,-0.08542713524910987
-0.0687830684191372,-0.0687830684191372
-0.05069124400603114,-0.05069124400603114
-0.032558139383450514,-0.032558139383450514
-0.0101010100499949,-0.0101010100499949
-0.00999999995,-0.00999999995
-0.005076142106212477,-0.005076142106212477
0.0,0.0
0.0,0.0
0.005181347123412709,0.005181347123412709
0.005291005263010554,0.005291005263010554
0.0,0.0
-0.005291005263010554,-0.005291005263010554
-0.005181347123412709,-0.005181347123412709
-0.01522842631863743,-0.01522842631863743
-0.024390243783462225,-0.024390243783462225
-0.02415458925529184,-0.02415458925529184
-0.033816424957408574,-0.033816424957408574
-0.03349282280625444,-0.03349282280625444
-0.03286384961096784,-0.03286384961096784
-0.033816424957408574,-0.033816424957408574
-0.036269429863888966,-0.036269429863888966
-0.03703703684107388,-0.03703703684107388
-0.03664921446780516,-0.03664921446780516
-0.0374331548800366,-0.0374331548800366
-0.04255319126301494,-0.04255319126301494
-0.04210526293628809,-0.04210526293628809
-0.04347826063327032,-0.04347826063327032
-0.043010752456931436,-0.043010752456931436
-0.04347826063327032,-0.04347826063327032
-0.060109289289020276,-0.060109289289020276
-0.058201057893116095,-0.058201057893116095
-0.043010752456931436,-0.043010752456931436
-0.04347826063327032,-0.04347826063327032
-0.043956043714527236,-0.043956043714527236
-0.060109289289020276,-0.060109289289020276
-0.061855669784249126,-0.061855669784249126
-0.06341463383700179,-0.06341463383700179
-0.07547169775720898,-0.07547169775720898
-0.07042253488064537,-0.07042253488064537
-0.07246376776587551,-0.07246376776587551
-0.07042253488064537,-0.07042253488064537
-0.06976744153596538,-0.06976744153596538
-0.0790697670740941,-0.0790697670740941
-0.0790697670740941,-0.0790697670740941
-0.06976744153596538,-0.06976744153596538
-0.06976744153596538,-0.06976744153596538
-0.07981220619806476,-0.07981220619806476
-0.08056871999730464,-0.08056871999730464
-0.07109004705644527,-0.07109004705644527
-0.07109004705644527,-0.07109004705644527
-0.0784313721645521,-0.0784313721645521
-0.06467661659364868,-0.06467661659364868
-0.05418719185129462,-0.05418719185129462
-0.0547263678869335,-0.0547263678869335
-0.05314009636164205,-0.05314009636164205
-0.052631578695542684,-0.052631578695542684
-0.05314009636164205,-0.05314009636164205
-0.04568527895591229,-0.04568527895591229
-0.02702702688093499,-0.02702702688093499
-0.02793296073780469,-0.02793296073780469
-0.05555555524691358,-0.05555555524691358
-0.052132701174726535,-0.052132701174726535
-0.06976744153596538,-0.06976744153596538
-0.07537688404333225,-0.07537688404333225
-0.06735751260436522,-0.06735751260436522
-0.04932735403889079,-0.04932735403889079
-0.033816424957408574,-0.033816424957408574
-0.009900990049995098,-0.009900990049995098
-0.0101010100499949,-0.0101010100499949
-0.0051282051019066405,-0.0051282051019066405
-0.005235602066829308,-0.005235602066829308
0.0,0.0
-0.0051282051019066405,-0.0051282051019066405
-0.005181347123412709,-0.005181347123412709
-0.0051282051019066405,-0.0051282051019066405
-0.005235602066829308,-0.005235602066829308
-0.015544041370238128,-0.015544041370238128
-0.015384615305719922,-0.015384615305719922
-0.024875621766787953,-0.024875621766787953
-0.024875621766787953,-0.024875621766787953
-0.034825870473503134,-0.034825870473503134
-0.03414634129684711,-0.03414634129684711
-0.028846153707470415,-0.028846153707470415
-0.034825870473503134,-0.034825870473503134
-0.036269429863888966,-0.036269429863888966
-0.036269429863888966,-0.036269429863888966
-0.036269429863888966,-0.036269429863888966
-0.03783783763330899,-0.03783783763330899
-0.05263157867036011,-0.05263157867036011
-0.05263157867036011,-0.05263157867036011
-0.0537634405711643,-0.0537634405711643
-0.05263157867036011,-0.05263157867036011
-0.053191489078768674,-0.053191489078768674
-0.05263157867036011,-0.05263157867036011
-0.05208333306206597,-0.05208333306206597
-0.04255319126301494,-0.04255319126301494
-0.04347826063327032,-0.04347826063327032
-0.04347826063327032,-0.04347826063327032
-0.051546391486874274,-0.051546391486874274
-0.06122448948354852,-0.06122448948354852
-0.07692307655325444,-0.07692307655325444
-0.07042253488064537,-0.07042253488064537
-0.0761904758276644,-0.0761904758276644
-0.077669902535583,-0.077669902535583
-0.07042253488064537,-0.07042253488064537
-0.07981220619806476,-0.07981220619806476
-0.08056871999730464,-0.08056871999730464
-0.08133971252947506,-0.08133971252947506
-0.07042253488064537,-0.07042253488064537
-0.06976744153596538,-0.06976744153596538
-0.0790697670740941,-0.0790697670740941
-0.07981220619806476,-0.07981220619806476
-0.07042253488064537,-0.07042253488064537
-0.06280193206375878,-0.06280193206375878
-0.06341463383700179,-0.06341463383700179
-0.0547263678869335,-0.0547263678869335
-0.06467661659364868,-0.06467661659364868
-0.05314009636164205,-0.05314009636164205
-0.0536585363236169,-0.0536585363236169
-0.0547263678869335,-0.0547263678869335
-0.04433497515105923,-0.04433497515105923
-0.030303030149984696,-0.030303030149984696
-0.026178010334146542,-0.026178010334146542
-0.025380710531062382,-0.025380710531062382
-0.0547263678869335,-0.0547263678869335
-0.05777777752098766,-0.05777777752098766
-0.06976744153596538,-0.06976744153596538
-0.07389162525176539,-0.07389162525176539
-0.07246376776587551,-0.07246376776587551
-0.05309734489779936,-0.05309734489779936
-0.024390243783462225,-0.024390243783462225
-0.009615384569156804,-0.009615384569156804
-0.009803921520569012,-0.009803921520569012
-0.0101010100499949,-0.0101010100499949
-0.015384615305719922,-0.015384615305719922
-0.005181347123412709,-0.005181347123412709
-0.01522842631863743,-0.01522842631863743
-0.01020408158059142,-0.01020408158059142
-0.015384615305719922,-0.015384615305719922
-0.015544041370238128,-0.015544041370238128
-0.025125628014444082,-0.025125628014444082
-0.024630541750588465,-0.024630541750588465
-0.03448275845082385,-0.03448275845082385
-0.034825870473503134,-0.034825870473503134
-0.025380710531062382,-0.025380710531062382
-0.03448275845082385,-0.03448275845082385
-0.033816424957408574,-0.033816424957408574
-0.0495049502499755,-0.0495049502499755
-0.036269429863888966,-0.036269429863888966
-0.036269429863888966,-0.036269429863888966
-0.03664921446780516,-0.03664921446780516
-0.0374331548800366,-0.0374331548800366
-0.05263157867036011,-0.05263157867036011
-0.05263157867036011,-0.05263157867036011
-0.05263157867036011,-0.05263157867036011
-0.051546391486874274,-0.051546391486874274
-0.059405940299970594,-0.059405940299970594
-0.050505050249974495,-0.050505050249974495
-0.04347826063327032,-0.04347826063327032
-0.043010752456931436,-0.043010752456931436
-0.03225806434269858,-0.03225806434269858
-0.04347826063327032,-0.04347826063327032
-0.053191489078768674,-0.053191489078768674
-0.06122448948354852,-0.06122448948354852
-0.0761904758276644,-0.0761904758276644
-0.08056871999730464,-0.08056871999730464
-0.0761904758276644,-0.0761904758276644
-0.07547169775720898,-0.07547169775720898
-0.0783410134638663,-0.0783410134638663
-0.07981220619806476,-0.07981220619806476
-0.08056871999730464,-0.08056871999730464
-0.0790697670740941,-0.0790697670740941
-0.07177033458483094,-0.07177033458483094
-0.07177033458483094,-0.07177033458483094
-0.0790697670740941,-0.0790697670740941
-0.06912442364458792,-0.06912442364458792
-0.06976744153596538,-0.06976744153596538
-0.06220095664018681,-0.06220095664018681
-0.05314009636164205,-0.05314009636164205
-0.0536585363236169,-0.0536585363236169
-0.06280193206375878,-0.06280193206375878
-0.06280193206375878,-0.06280193206375878
-0.05418719185129462,-0.05418719185129462
-0.05527638163177698,-0.05527638163177698
-0.04522613042599934,-0.04522613042599934
-0.030927834892124563,-0.030927834892124563
-0.026178010334146542,-0.026178010334146542
-0.02857142843537415,-0.02857142843537415
-0.05454545429752066,-0.05454545429752066
-0.06726457368939653,-0.06726457368939653
-0.07317073135038668,-0.07317073135038668
-0.07462686530036386,-0.07462686530036386
-0.07042253488064537,-0.07042253488064537
-0.05309734489779936,-0.05309734489779936
-0.023923444861610313,-0.023923444861610313
-0.00952380947845805,-0.00952380947845805
-0.009615384569156804,-0.009615384569156804
-0.01477832505035308,-0.01477832505035308
-0.014925373060072772,-0.014925373060072772
-0.014925373060072772,-0.014925373060072772
-0.009900990049995098,-0.009900990049995098
-0.009900990049995098,-0.009900990049995098
-0.025125628014444082,-0.025125628014444082
-0.024875621766787953,-0.024875621766787953
-0.024630541750588465,-0.024630541750588465
-0.024390243783462225,-0.024390243783462225
-0.034825870473503134,-0.034825870473503134
-0.03448275845082385,-0.03448275845082385
-0.03448275845082385,-0.03448275845082385
-0.03448275845082385,-0.03448275845082385
-0.04901960760284506,-0.04901960760284506
-0.04999999975,-0.04999999975
-0.035897435713346484,-0.035897435713346484
-0.03664921446780516,-0.03664921446780516
-0.0374331548800366,-0.0374331548800366
-0.0374331548800366,-0.0374331548800366
-0.05263157867036011,-0.05263157867036011
-0.053191489078768674,-0.053191489078768674
-0.053191489078768674,-0.053191489078768674
-0.051546391486874274,-0.051546391486874274
-0.0495049502499755,-0.0495049502499755
-0.051546391486874274,-0.051546391486874274
-0.043956043714527236,-0.043956043714527236
-0.04347826063327032,-0.04347826063327032
-0.04347826063327032,-0.04347826063327032
-0.04347826063327032,-0.04347826063327032
-0.0537634405711643,-0.0537634405711643
-0.06060606029996939,-0.06060606029996939
-0.07547169775720898,-0.07547169775720898
-0.07042253488064537,-0.07042253488064537
-0.07042253488064537,-0.07042253488064537
-0.06912442364458792,-0.06912442364458792
-0.06912442364458792,-0.06912442364458792
-0.06976744153596538,-0.06976744153596538
-0.08133971252947506,-0.08133971252947506
-0.0783410134638663,-0.0783410134638663
-0.07692307655325444,-0.07692307655325444
-0.077669902535583,-0.077669902535583
-0.07547169775720898,-0.07547169775720898
-0.0684931503721774,-0.0684931503721774
-0.0684931503721774,-0.0684931503721774
-0.06976744153596538,-0.06976744153596538
-0.06280193206375878,-0.06280193206375878
-0.05418719185129462,-0.05418719185129462
-0.061611374115585905,-0.061611374115585905
-0.06280193206375878,-0.06280193206375878
-0.0547263678869335,-0.0547263678869335
-0.05527638163177698,-0.05527638163177698
-0.05641025612097304,-0.05641025612097304
-0.04433497515105923,-0.04433497515105923
-0.043478260659525314,-0.043478260659525314
-0.05116279045970795,-0.05116279045970795
-0.06976744153596538,-0.06976744153596538
-0.08056871999730464,-0.08056871999730464
-0.08457711400707904,-0.08457711400707904
-0.08163265264473137,-0.08163265264473137
-0.07042253488064537,-0.07042253488064537
-0.04932735403889079,-0.04932735403889079
-0.02415458925529184,-0.02415458925529184
-0.01522842631863743,-0.01522842631863743
-0.015075376808666448,-0.015075376808666448
-0.01477832505035308,-0.01477832505035308
-0.01477832505035308,-0.01477832505035308
-0.02415458925529184,-0.02415458925529184
-0.024390243783462225,-0.024390243783462225
-0.024390243783462225,-0.024390243783462225
-0.024630541750588465,-0.024630541750588465
-0.024875621766787953,-0.024875621766787953
-0.03349282280625444,-0.03349282280625444
-0.033816424957408574,-0.033816424957408574
-0.03448275845082385,-0.03448275845082385
-0.034825870473503134,-0.034825870473503134
-0.029126213450843624,-0.029126213450843624
-0.043478260659525314,-0.043478260659525314
-0.04306220075089856,-0.04306220075089856
-0.043478260659525314,-0.043478260659525314
-0.02999999985,-0.02999999985
-0.036269429863888966,-0.036269429863888966
-0.036269429863888966,-0.036269429863888966
-0.0374331548800366,-0.0374331548800366
-0.0537634405711643,-0.0537634405711643
-0.0537634405711643,-0.0537634405711643
-0.0537634405711643,-0.0537634405711643
-0.053191489078768674,-0.053191489078768674
-0.05263157867036011,-0.05263157867036011
-0.04347826063327032,-0.04347826063327032
-0.04347826063327032,-0.04347826063327032
-0.04347826063327032,-0.04347826063327032
-0.043010752456931436,-0.043010752456931436
-0.04347826063327032,-0.04347826063327032
-0.0537634405711643,-0.0537634405711643
-0.0599999997,-0.0599999997
-0.061611374115585905,-0.061611374115585905
-0.07042253488064537,-0.07042253488064537
-0.07042253488064537,-0.07042253488064537
-0.06912442364458792,-0.06912442364458792
-0.0783410134638663,-0.0783410134638663
-0.07981220619806476,-0.07981220619806476
-0.08133971252947506,-0.08133971252947506
-0.07981220619806476,-0.07981220619806476
-0.0761904758276644,-0.0761904758276644
-0.07692307655325444,-0.07692307655325444
-0.0761904758276644,-0.0761904758276644
-0.07042253488064537,-0.07042253488064537
-0.07762557042180104,-0.07762557042180104
-0.07042253488064537,-0.07042253488064537
-0.06341463383700179,-0.06341463383700179
-0.0536585363236169,-0.0536585363236169
-0.06220095664018681,-0.06220095664018681
-0.06341463383700179,-0.06341463383700179
-0.0653266328375546,-0.0653266328375546
-0.0547263678869335,-0.0547263678869335
-0.06403940855153001,-0.06403940855153001
-0.06220095664018681,-0.06220095664018681
-0.06103286356322599,-0.06103286356322599
-0.05555555529835391,-0.05555555529835391
-0.07981220619806476,-0.07981220619806476
-0.08133971252947506,-0.08133971252947506
-0.0862944158056121,-0.0862944158056121
-0.08457711400707904,-0.08457711400707904
-0.07042253488064537,-0.07042253488064537
-0.04803493428805706,-0.04803493428805706
-0.03414634129684711,-0.03414634129684711
-0.015873015789031664,-0.015873015789031664
-0.005291005263010554,-0.005291005263010554
-0.005235602066829308,-0.005235602066829308
-0.01522842631863743,-0.01522842631863743
-0.015075376808666448,-0.015075376808666448
-0.024630541750588465,-0.024630541750588465
-0.009900990049995098,-0.009900990049995098
-0.024390243783462225,-0.024390243783462225
-0.025125628014444082,-0.025125628014444082
-0.024630541750588465,-0.024630541750588465
-0.03349282280625444,-0.03349282280625444
-0.035175879220221716,-0.035175879220221716
-0.034825870473503134,-0.034825870473503134
-0.04390243881023201,-0.04390243881023201
-0.04306220075089856,-0.04306220075089856
-0.04186046492157924,-0.04186046492157924
-0.04306220075089856,-0.04306220075089856
-0.03061224474177426,-0.03061224474177426
-0.036269429863888966,-0.036269429863888966
-0.03664921446780516,-0.03664921446780516
-0.03703703684107388,-0.03703703684107388
-0.053191489078768674,-0.053191489078768674
-0.053191489078768674,-0.053191489078768674
-0.0537634405711643,-0.0537634405711643
-0.053191489078768674,-0.053191489078768674
-0.04210526293628809,-0.04210526293628809
-0.04347826063327032,-0.04347826063327032
-0.043010752456931436,-0.043010752456931436
-0.053191489078768674,-0.053191489078768674
-0.04347826063327032,-0.04347826063327032
-0.04255319126301494,-0.04255319126301494
-0.053191489078768674,-0.053191489078768674
